Motif,Energy_AUC,Energy_MNCP,GOMER_AUC,GOMER_MNCP
CTCF_1.GUERTIN,0.975,1.952,0.967,1.938
CTCF_2.GUERTIN,0.304,0.773,0.36,0.806
CTCF_3.GUERTIN,0.404,0.87,0.494,0.965
CTCF_4.GUERTIN,0.576,1.282,0.487,1.043
CTCF_disc1.POUR,0.97,1.937,0.596,1.923
CTCF_disc10.POUR,0.722,1.474,0.663,1.343
CTCF_disc2.POUR,0.826,1.664,0.661,1.411
CTCF_disc3.POUR,0.653,1.277,0.563,1.192
CTCF_disc4.POUR,0.746,1.483,0.689,1.439
CTCF_disc5.POUR,0.892,1.789,0.855,1.729
CTCF_disc6.POUR,0.685,1.343,0.631,1.311
CTCF_disc7.POUR,0.753,1.542,0.783,1.517
CTCF_disc8.POUR,0.795,1.62,0.795,1.549
CTCF_disc9.POUR,0.86,1.727,0.798,1.656
CTCF_f2.HOCOMOCO,0.98,1.963,0.931,1.958
CTCF_full.JOLMA,0.973,1.946,0.862,1.882
CTCF-ext.2_1.ZLAB,0.954,1.909,0.96,1.918
CTCF-ext.2_2.ZLAB,0.708,1.435,0.71,1.431
CTCF-ext.2_3.ZLAB,0.478,0.972,0.5,0.869
CTCF-ext.2_4.ZLAB,0.942,1.884,0.872,1.806
CTCF-ext.2_5.ZLAB,0.453,0.947,0.461,0.941
CTCF-SatelliteElement.HOMER,0.716,1.446,0.541,1.399
CTCF.1_1.ZLAB,0.971,1.944,0.972,1.944
CTCF.1_2.ZLAB,0.652,1.288,0.656,1.307
CTCF.1_3.ZLAB,0.594,1.225,0.539,1.082
CTCF.1_4.ZLAB,0.492,0.982,0.5,1.005
CTCF.1_5.ZLAB,0.901,1.801,0.518,1.192
CTCF.CHEN2008,0.981,1.964,0.917,1.937
CTCF.HOMER,0.977,1.957,0.844,1.945
CTCF.SWISSREGULON,0.976,1.954,0.817,1.915
Ctcf.TF2DNA,0.441,0.925,0.448,0.91
M4427_1.02.CIS-BP,0.981,1.965,0.794,1.948
MA0139.1.JASPAR,0.982,1.965,0.926,1.953
